filename,square,ring,crack,bright_crack,hotspot,gridline_darkening,near_busbar,busbar_crack,shattered
20220114_094014_SHELL_M55_6320427793_X_cell0.jpg,0.98518026,0.016740244,0.012680755,0.009542011,0.00025804408,0.0016695991,0.00067258487,0.0028507377,0.0003519006
20220114_094014_SHELL_M55_6320427793_X_cell1.jpg,0.99609154,0.004623458,0.01638292,0.006885182,0.00016860114,0.00091715343,0.00041158454,0.0014290457,0.0002678715
20220114_094014_SHELL_M55_6320427793_X_cell10.jpg,0.9945644,0.0024125872,0.10295888,0.0106316805,0.002105044,0.001319538,0.0020681059,0.002717416,0.0004650313
20220114_094014_SHELL_M55_6320427793_X_cell11.jpg,0.47027186,0.0016120962,0.005277883,0.00040440634,0.98526126,0.00078291935,0.0008203315,0.00054672133,7.201407e-05
20220114_094014_SHELL_M55_6320427793_X_cell12.jpg,0.99576014,0.002576691,0.007835834,0.0045155725,0.0003007124,0.0006951927,0.00045550385,0.00094666786,0.00019240665
20220114_094014_SHELL_M55_6320427793_X_cell13.jpg,0.99265045,0.006697132,0.019951921,0.008695467,0.00036318632,0.0011448595,0.0008007048,0.0016581796,0.00035803995
20220114_094014_SHELL_M55_6320427793_X_cell14.jpg,0.99815875,0.0014736167,0.018407984,0.0069036745,0.00023856034,0.0005310772,0.000503511,0.0010466479,0.00029525565
20220114_094014_SHELL_M55_6320427793_X_cell15.jpg,0.9974131,0.0018606263,0.011900794,0.0074183345,0.00021420304,0.00063413056,0.0004877683,0.0010056535,0.00026802145
20220114_094014_SHELL_M55_6320427793_X_cell16.jpg,0.99464864,0.005117828,0.012354368,0.006519519,0.00020956095,0.001178053,0.0005442104,0.0010566784,0.00021943198
20220114_094014_SHELL_M55_6320427793_X_cell17.jpg,0.9951816,0.004480321,0.018162718,0.009792482,0.00032293488,0.0013077398,0.0007273337,0.0020153173,0.00034525467
20220114_094014_SHELL_M55_6320427793_X_cell18.jpg,0.99687576,0.002819939,0.015801815,0.007565625,0.00022596293,0.0012352867,0.000497204,0.0018073561,0.0002984657
20220114_094014_SHELL_M55_6320427793_X_cell19.jpg,0.9876074,0.011044945,0.029072898,0.016407935,0.00055874744,0.002454402,0.0010455463,0.0028647168,0.00050516514
20220114_094014_SHELL_M55_6320427793_X_cell2.jpg,0.9978928,0.0016655205,0.012950183,0.0066660503,0.0001614474,0.0005313846,0.0004559859,0.00084900245,0.00028580226
20220114_094014_SHELL_M55_6320427793_X_cell20.jpg,0.99454945,0.004164597,0.023703521,0.009376628,0.00044690113,0.0011158633,0.0011347828,0.0018317115,0.00040185914
20220114_094014_SHELL_M55_6320427793_X_cell21.jpg,0.99781907,0.0015040755,0.016593512,0.00625671,0.00025371092,0.0006302504,0.00055635214,0.0011137113,0.0002643389
20220114_094014_SHELL_M55_6320427793_X_cell22.jpg,0.9957789,0.0020247146,0.1539172,0.010132937,0.0015911243,0.0012557183,0.0023302166,0.0023748702,0.0005008097
20220114_094014_SHELL_M55_6320427793_X_cell23.jpg,0.695701,0.0038230268,0.0398634,0.0012659404,0.9440489,0.0017867864,0.0030091773,0.0018438823,0.00014757832
20220114_094014_SHELL_M55_6320427793_X_cell24.jpg,0.98874485,0.0110879615,0.0068628453,0.008434556,0.00041788426,0.0015143416,0.00059593556,0.0023158588,0.00030452647
20220114_094014_SHELL_M55_6320427793_X_cell25.jpg,0.9926623,0.007889741,0.009270676,0.007429895,0.00016985167,0.0012030257,0.00057589466,0.0012640306,0.00022803636
20220114_094014_SHELL_M55_6320427793_X_cell26.jpg,0.99773705,0.0019973684,0.009166491,0.0074776644,0.0001402808,0.00057180657,0.0004553272,0.00089831545,0.00024228709
20220114_094014_SHELL_M55_6320427793_X_cell27.jpg,0.9954755,0.00455524,0.012863058,0.0102961995,0.00020218843,0.0010816138,0.00067382754,0.0017205356,0.00030049772
20220114_094014_SHELL_M55_6320427793_X_cell28.jpg,0.9955178,0.0040223734,0.009012462,0.012166044,0.00031828406,0.0010379287,0.00060123333,0.0018310777,0.00026723274
20220114_094014_SHELL_M55_6320427793_X_cell29.jpg,0.9960522,0.003804617,0.0078957565,0.008317245,0.00020523925,0.00085105165,0.00045523953,0.0014703071,0.00023733822
20220114_094014_SHELL_M55_6320427793_X_cell3.jpg,0.9982664,0.0015618237,0.01822032,0.00704394,0.00014840596,0.00057025376,0.00048401052,0.00094442925,0.00026469553
20220114_094014_SHELL_M55_6320427793_X_cell30.jpg,0.99588794,0.0040914533,0.0095187845,0.010014818,0.0002627198,0.0013039134,0.0005933207,0.0016757741,0.00029212024
20220114_094014_SHELL_M55_6320427793_X_cell31.jpg,0.9890604,0.011756667,0.010643549,0.011924447,0.0003440285,0.0013468349,0.0006210817,0.0019891264,0.0003275921
20220114_094014_SHELL_M55_6320427793_X_cell32.jpg,0.9936958,0.0058863205,0.011120435,0.0101020485,0.00027546816,0.0014642146,0.00071695796,0.0017828089,0.00029981293
20220114_094014_SHELL_M55_6320427793_X_cell33.jpg,0.99582577,0.004515677,0.012762563,0.0072095557,0.00015156405,0.0009100881,0.0005142133,0.0014466618,0.0002797305
20220114_094014_SHELL_M55_6320427793_X_cell34.jpg,0.9977527,0.0018985992,0.025608499,0.007492752,0.00021135087,0.0009382063,0.00082227116,0.0014547644,0.00031094975
20220114_094014_SHELL_M55_6320427793_X_cell35.jpg,0.99792176,0.0012790803,0.049919568,0.0072690514,0.00034498321,0.00062610075,0.0008491311,0.0011869915,0.00029485452
20220114_094014_SHELL_M55_6320427793_X_cell4.jpg,0.9962035,0.003398183,0.0143021615,0.0061055464,0.00019761322,0.00076726684,0.00052328885,0.0011913487,0.00029957521
20220114_094014_SHELL_M55_6320427793_X_cell5.jpg,0.99530256,0.0039876644,0.035014424,0.008995846,0.00048006105,0.0011061798,0.0009462247,0.0022018715,0.00038886938
20220114_094014_SHELL_M55_6320427793_X_cell6.jpg,0.99601954,0.004186717,0.021526016,0.0065929936,0.00014547116,0.0008568562,0.00047540208,0.0011820417,0.00023527825
20220114_094014_SHELL_M55_6320427793_X_cell7.jpg,0.9958252,0.0041925157,0.022631744,0.0065231267,0.00021383556,0.0008416509,0.00071826624,0.001321972,0.0002695226
20220114_094014_SHELL_M55_6320427793_X_cell8.jpg,0.9963218,0.0035747492,0.04622654,0.009060684,0.00029816703,0.001683602,0.0011440009,0.0024471998,0.00034280628
20220114_094014_SHELL_M55_6320427793_X_cell9.jpg,0.99615747,0.0026500104,0.0538546,0.00816423,0.00037004935,0.0010335556,0.0013095863,0.0017675412,0.00034202987
20220114_100548_SHELL_M55_6330431470_X_cell0.jpg,0.9905218,0.008427267,0.012819681,0.007807038,0.00042622007,0.0014020698,0.00072969066,0.0018177062,0.00025572712
20220114_100548_SHELL_M55_6330431470_X_cell1.jpg,0.9911294,0.006714546,0.024614405,0.012111226,0.0006984497,0.0010112441,0.0010502378,0.0026774537,0.00035973906
20220114_100548_SHELL_M55_6330431470_X_cell10.jpg,0.99573463,0.002052211,0.046957396,0.0108750425,0.00093175273,0.001024403,0.0013367707,0.0028065876,0.00038692134
20220114_100548_SHELL_M55_6330431470_X_cell11.jpg,0.5474124,0.0020964025,0.0061373156,0.0005197874,0.9530036,0.00059384934,0.00074225495,0.00041922744,6.006684e-05
20220114_100548_SHELL_M55_6330431470_X_cell12.jpg,0.99175537,0.006594574,0.009527803,0.008557275,0.00026240916,0.0008635889,0.000417759,0.0014120775,0.00026296917
20220114_100548_SHELL_M55_6330431470_X_cell13.jpg,0.995105,0.0040888777,0.009815234,0.005851098,0.00034041554,0.00069491315,0.00046109266,0.0010913756,0.00026378577
20220114_100548_SHELL_M55_6330431470_X_cell14.jpg,0.9977471,0.001559896,0.009883514,0.004830235,0.00023981601,0.0005977617,0.00046683894,0.000812011,0.00024108174
20220114_100548_SHELL_M55_6330431470_X_cell15.jpg,0.9972351,0.0017657921,0.011433813,0.005813,0.00028235235,0.0005889721,0.0005445791,0.0011341263,0.00029700974
20220114_100548_SHELL_M55_6330431470_X_cell16.jpg,0.99760014,0.0019935807,0.01265686,0.005019354,0.000119982964,0.00076367974,0.00040617486,0.0008726194,0.00022223427
20220114_100548_SHELL_M55_6330431470_X_cell17.jpg,0.9973532,0.0020431324,0.009819447,0.0059043113,0.0001500281,0.00064514333,0.00033674357,0.0009811682,0.00023913606
20220114_100548_SHELL_M55_6330431470_X_cell18.jpg,0.9963793,0.0026993745,0.010067459,0.0075966865,0.0003659459,0.00079744926,0.00041370792,0.0010951989,0.00026455143
20220114_100548_SHELL_M55_6330431470_X_cell19.jpg,0.99657625,0.002633037,0.014679427,0.0061843353,0.0003134165,0.0007539507,0.000583472,0.0009876856,0.0002867786
20220114_100548_SHELL_M55_6330431470_X_cell2.jpg,0.99592113,0.0040969923,0.017262034,0.009480415,0.00024397377,0.0009162159,0.0005508531,0.001499333,0.00025587002
20220114_100548_SHELL_M55_6330431470_X_cell20.jpg,0.99664766,0.002269095,0.008943405,0.005727381,0.00029299076,0.0007709394,0.0004669382,0.0009909738,0.0002621341
20220114_100548_SHELL_M55_6330431470_X_cell21.jpg,0.9984711,0.0011101352,0.021269288,0.006953294,0.0001591732,0.00050001196,0.00046645664,0.0008430177,0.00027412124
20220114_100548_SHELL_M55_6330431470_X_cell22.jpg,0.997163,0.0012706,0.068547934,0.006762352,0.0011635232,0.0010532024,0.0015023999,0.0019661356,0.00034096543
20220114_100548_SHELL_M55_6330431470_X_cell23.jpg,0.41572884,0.0025134543,0.0052101165,0.0007605493,0.9882436,0.0012103595,0.0029084284,0.0017906289,0.00018513374
20220114_100548_SHELL_M55_6330431470_X_cell24.jpg,0.9914835,0.007743444,0.0072806217,0.0076735895,0.00025708586,0.001285715,0.0006039882,0.002115014,0.00031383
20220114_100548_SHELL_M55_6330431470_X_cell25.jpg,0.98725396,0.010057376,0.010461387,0.010324104,0.00042111558,0.0013296771,0.0009870116,0.0022704524,0.00034529137
20220114_100548_SHELL_M55_6330431470_X_cell26.jpg,0.9968526,0.0018924861,0.011233889,0.007044066,0.00022874623,0.00064591883,0.00056970445,0.00082802225,0.0002818701
20220114_100548_SHELL_M55_6330431470_X_cell27.jpg,0.9966304,0.0022420113,0.0125625,0.007864427,0.0004211754,0.00080799736,0.00085349934,0.0015450704,0.00034543787
20220114_100548_SHELL_M55_6330431470_X_cell28.jpg,0.9941812,0.005597779,0.014609105,0.0127127515,0.00034832073,0.0013701961,0.0009676611,0.0021805088,0.00047010215
20220114_100548_SHELL_M55_6330431470_X_cell29.jpg,0.9965346,0.0032917745,0.017765915,0.008054224,0.00014293744,0.0007771249,0.0007001477,0.0010234807,0.0003160254
20220114_100548_SHELL_M55_6330431470_X_cell3.jpg,0.9969452,0.0025248374,0.0118002305,0.0061586048,0.00024335696,0.00064197875,0.00047854558,0.0011225684,0.00025307745
20220114_100548_SHELL_M55_6330431470_X_cell30.jpg,0.9954786,0.0040198676,0.010511727,0.010932408,0.0003032092,0.0011168934,0.0005325097,0.0017944324,0.0003114292
20220114_100548_SHELL_M55_6330431470_X_cell31.jpg,0.99688196,0.0028845556,0.009093897,0.008048652,0.00024254505,0.0009781409,0.0004526527,0.0013868654,0.00027046938
20220114_100548_SHELL_M55_6330431470_X_cell32.jpg,0.9954405,0.005138921,0.010906787,0.009437475,0.00012519192,0.0013567648,0.00054904574,0.002114358,0.00027418844
20220114_100548_SHELL_M55_6330431470_X_cell33.jpg,0.9979095,0.0017882753,0.012672161,0.008578865,0.00012875642,0.0009292623,0.00048422324,0.0013203041,0.00024332262
20220114_100548_SHELL_M55_6330431470_X_cell34.jpg,0.99828655,0.0012801454,0.022991419,0.006645959,0.00021906763,0.0006261679,0.00066024734,0.0009758924,0.00026887734
20220114_100548_SHELL_M55_6330431470_X_cell35.jpg,0.9963653,0.0016712992,0.15165773,0.010583903,0.0006802528,0.0011279893,0.0011306374,0.0020034534,0.00025027196
20220114_100548_SHELL_M55_6330431470_X_cell4.jpg,0.99474096,0.003589908,0.0151345655,0.0065715923,0.00035427333,0.00079520163,0.0006178866,0.0014051968,0.00033152287
20220114_100548_SHELL_M55_6330431470_X_cell5.jpg,0.9962322,0.0027447245,0.014414147,0.005931471,0.00025184074,0.00072317675,0.00059037074,0.0011761043,0.0002484742
20220114_100548_SHELL_M55_6330431470_X_cell6.jpg,0.9966725,0.0026428616,0.013359434,0.0060206936,0.0001828632,0.0005272909,0.0004471383,0.0012070679,0.00025361564
20220114_100548_SHELL_M55_6330431470_X_cell7.jpg,0.99555004,0.0034218726,0.0153588075,0.008983179,0.0004306361,0.00065100234,0.00055298494,0.0017445193,0.0003216717
20220114_100548_SHELL_M55_6330431470_X_cell8.jpg,0.9962457,0.0029653877,0.018247828,0.008156141,0.00026716167,0.00088346156,0.00059924193,0.0020861034,0.00030444228
20220114_100548_SHELL_M55_6330431470_X_cell9.jpg,0.9973736,0.0015755773,0.017862553,0.0071481643,0.00027039304,0.0007658041,0.00073771673,0.0018188164,0.00027655525
20220114_101208_SHELL_M55_6330431284_X_cell0.jpg,0.9911576,0.008944357,0.011558411,0.008501498,0.0004403287,0.0009454524,0.0005532164,0.0018953735,0.00030104828
20220114_101208_SHELL_M55_6330431284_X_cell1.jpg,0.9964659,0.00275631,0.012441842,0.007295511,0.00020499146,0.00066872523,0.00045566977,0.0012626757,0.0002699199
20220114_101208_SHELL_M55_6330431284_X_cell10.jpg,0.99382085,0.0028690158,0.07631407,0.0103802,0.0018606023,0.0013747965,0.0024024758,0.003977138,0.0004411833
20220114_101208_SHELL_M55_6330431284_X_cell11.jpg,0.3034059,0.0020244778,0.0029102126,0.00032234399,0.9936253,0.0004620998,0.000717287,0.00036105682,5.8331803e-05
20220114_101208_SHELL_M55_6330431284_X_cell12.jpg,0.98320895,0.017761638,0.013472375,0.011698103,0.00027114636,0.0013346303,0.0008076214,0.002760623,0.0003574348
20220114_101208_SHELL_M55_6330431284_X_cell13.jpg,0.9925938,0.0070478297,0.011313262,0.0057973075,0.00020909472,0.00082129036,0.0005005625,0.0009998707,0.00021891145
20220114_101208_SHELL_M55_6330431284_X_cell14.jpg,0.99553156,0.003871393,0.01691083,0.0075819218,0.0002457659,0.0007109494,0.0005639336,0.0011636496,0.00032592515
20220114_101208_SHELL_M55_6330431284_X_cell15.jpg,0.9973984,0.0021584795,0.007714842,0.004112692,0.00011355931,0.00044293655,0.0002827915,0.0005659285,0.00019085594
20220114_101208_SHELL_M55_6330431284_X_cell16.jpg,0.99423224,0.0059170937,0.0125956,0.009476529,0.00029163493,0.0010662575,0.0005844131,0.0018323088,0.00032478836
20220114_101208_SHELL_M55_6330431284_X_cell17.jpg,0.9946444,0.0049201967,0.014826466,0.007293443,0.00038825002,0.00079411385,0.00048232375,0.0012922838,0.00030801192
20220114_101208_SHELL_M55_6330431284_X_cell18.jpg,0.9928807,0.00656424,0.023894735,0.011307813,0.00044415827,0.0009455136,0.0006371029,0.0020316164,0.0003630662
20220114_101208_SHELL_M55_6330431284_X_cell19.jpg,0.990449,0.008977454,0.0133023085,0.0070755444,0.00046768948,0.0013683223,0.0006874828,0.0018348336,0.00028396107
20220114_101208_SHELL_M55_6330431284_X_cell2.jpg,0.9964173,0.0037815627,0.021918232,0.007283321,0.00015698849,0.00066500925,0.00041277747,0.001068373,0.00025350755
20220114_101208_SHELL_M55_6330431284_X_cell20.jpg,0.9861237,0.013466736,0.009672733,0.00712909,0.00023564507,0.00095112505,0.0005355214,0.0010589391,0.0002405697
20220114_101208_SHELL_M55_6330431284_X_cell21.jpg,0.99677926,0.0030576014,0.016038837,0.007873588,0.00036352195,0.0007499515,0.0006611062,0.0015197276,0.00031171617
20220114_101208_SHELL_M55_6330431284_X_cell22.jpg,0.9930453,0.003371991,0.10833046,0.009786445,0.0023615956,0.0020900897,0.0020295533,0.0030806547,0.00044417262
20220114_101208_SHELL_M55_6330431284_X_cell23.jpg,0.4360215,0.0034399456,0.008401525,0.00082518323,0.98540163,0.001203357,0.00248747,0.0017262946,0.0001479139
20220114_101208_SHELL_M55_6330431284_X_cell24.jpg,0.9266229,0.12800227,0.010729593,0.011883861,0.00029505303,0.0020601372,0.0007883185,0.0038915775,0.00038070808
20220114_101208_SHELL_M55_6330431284_X_cell25.jpg,0.98557913,0.015886266,0.0086626215,0.008017283,0.00017501798,0.0012792507,0.00070423115,0.002008467,0.00025744984
20220114_101208_SHELL_M55_6330431284_X_cell26.jpg,0.9940229,0.005570506,0.010235073,0.007172701,0.00016867027,0.0010232896,0.00067471014,0.0022341083,0.00026251425
20220114_101208_SHELL_M55_6330431284_X_cell27.jpg,0.9956149,0.0046142307,0.016733002,0.006667371,0.0001886751,0.0010255139,0.00060533156,0.0015327091,0.0003408947
20220114_101208_SHELL_M55_6330431284_X_cell28.jpg,0.9876895,0.021476628,0.007414734,0.008586942,9.4171126e-05,0.0018303808,0.00041856783,0.0014299122,0.00025923905
20220114_101208_SHELL_M55_6330431284_X_cell29.jpg,0.9811897,0.023495812,0.008549499,0.012043136,0.0001949029,0.002255638,0.00056360307,0.0028397795,0.00031155217
20220114_101208_SHELL_M55_6330431284_X_cell3.jpg,0.9955889,0.0036085753,0.026710635,0.010992981,0.0003047632,0.00087876007,0.00081583386,0.0017730109,0.00043350275
20220114_101208_SHELL_M55_6330431284_X_cell30.jpg,0.98973316,0.01169302,0.010596663,0.011483354,0.0003616085,0.0013634656,0.0004909594,0.0025055918,0.0003073364
20220114_101208_SHELL_M55_6330431284_X_cell31.jpg,0.98758715,0.014952304,0.0112303775,0.0061387033,0.00014708354,0.0011735931,0.0005557786,0.0014793116,0.0003320685
20220114_101208_SHELL_M55_6330431284_X_cell32.jpg,0.9620812,0.042418584,0.01360209,0.008174256,0.00043611942,0.0012349596,0.0006206453,0.0011678421,0.0003672104
20220114_101208_SHELL_M55_6330431284_X_cell33.jpg,0.9917584,0.0075194966,0.019979313,0.0072414624,0.00023314031,0.0014801098,0.0009838945,0.0014176564,0.000290027
20220114_101208_SHELL_M55_6330431284_X_cell34.jpg,0.9961415,0.0030390052,0.020171776,0.0062204143,0.00022397112,0.0006876493,0.0007397597,0.0009793186,0.00026319645
20220114_101208_SHELL_M55_6330431284_X_cell35.jpg,0.9975527,0.0017809406,0.072307035,0.008423764,0.00026303812,0.0008483135,0.0011443682,0.001574796,0.00031768772
20220114_101208_SHELL_M55_6330431284_X_cell4.jpg,0.99433714,0.0053708283,0.012648247,0.0057756193,0.00023104824,0.0007136667,0.00044332008,0.0011492206,0.0002749565
20220114_101208_SHELL_M55_6330431284_X_cell5.jpg,0.9967976,0.0030356827,0.014856425,0.006879,0.00017742206,0.0005966904,0.00045759592,0.0012823793,0.00026867157
20220114_101208_SHELL_M55_6330431284_X_cell6.jpg,0.99256694,0.0072856173,0.036070958,0.009243247,0.00025752594,0.0010530605,0.0007172963,0.0019092469,0.00043299
20220114_101208_SHELL_M55_6330431284_X_cell7.jpg,0.9952017,0.0045477804,0.039572693,0.009134602,0.00027362094,0.00077310647,0.0006383951,0.0026549501,0.0003203416
20220114_101208_SHELL_M55_6330431284_X_cell8.jpg,0.9918937,0.008800393,0.03478307,0.007795813,0.0002445087,0.0010278764,0.0009399157,0.0020010562,0.00026966806
20220114_101208_SHELL_M55_6330431284_X_cell9.jpg,0.99481744,0.0038510882,0.03222858,0.009176215,0.0003361678,0.0010281472,0.0010792578,0.0024111667,0.00036826878
20220114_103746_SHELL_M55_6320427433_X_cell0.jpg,0.7503788,0.28909808,0.021634325,0.02877315,0.0006410228,0.0038673147,0.0015013224,0.0095825745,0.00041213617
20220114_103746_SHELL_M55_6320427433_X_cell1.jpg,0.99345464,0.0058435416,0.010642354,0.0072254776,0.00018663745,0.0012298785,0.0005908731,0.0016435947,0.00022775582
20220114_103746_SHELL_M55_6320427433_X_cell10.jpg,0.9947014,0.0019394296,0.067672156,0.0114520015,0.0022089721,0.0023276075,0.0015873619,0.0030801247,0.00045092384
20220114_103746_SHELL_M55_6320427433_X_cell11.jpg,0.7348284,0.0021459686,0.010744144,0.000962727,0.7515401,0.0008126322,0.0006529322,0.0006507006,0.000106120184
20220114_103746_SHELL_M55_6320427433_X_cell12.jpg,0.9738757,0.023331583,0.008466013,0.00637728,0.00040625114,0.0016608712,0.00070427475,0.0022486933,0.00026790777
20220114_103746_SHELL_M55_6320427433_X_cell13.jpg,0.98358685,0.020838238,0.0057642516,0.007376785,0.0001782492,0.001718833,0.00034099174,0.0015295104,0.00022091536
20220114_103746_SHELL_M55_6320427433_X_cell14.jpg,0.99403125,0.0060215183,0.007007026,0.0069363057,0.0002553049,0.0009292335,0.0003814346,0.0013455201,0.0003057451
20220114_103746_SHELL_M55_6320427433_X_cell15.jpg,0.99537164,0.0038554969,0.009996459,0.007609221,0.00042089628,0.000806202,0.00051964977,0.0013370424,0.00030184552
20220114_103746_SHELL_M55_6320427433_X_cell16.jpg,0.9932285,0.005866042,0.0067402627,0.0070152488,0.0005681623,0.0011138609,0.00047208834,0.001606037,0.00027078777
20220114_103746_SHELL_M55_6320427433_X_cell17.jpg,0.997707,0.0018414933,0.010433446,0.005296953,0.00026213558,0.0006542768,0.00036516972,0.0011741695,0.00027405462
20220114_103746_SHELL_M55_6320427433_X_cell18.jpg,0.9949384,0.00455095,0.010809257,0.0064198156,0.0004822497,0.0010015216,0.00038321016,0.0015630875,0.00026558177
20220114_103746_SHELL_M55_6320427433_X_cell19.jpg,0.99783224,0.0018011652,0.01868759,0.006157511,0.00019951083,0.00074175216,0.00056669634,0.0010182143,0.00024667438
20220114_103746_SHELL_M55_6320427433_X_cell2.jpg,0.99061525,0.008852014,0.012746047,0.009372938,0.0003322794,0.0011557764,0.0006940911,0.0019289503,0.00034115626
20220114_103746_SHELL_M55_6320427433_X_cell20.jpg,0.9932521,0.0065229875,0.016182689,0.0112274075,0.00039645954,0.0013365931,0.00070440996,0.0022668228,0.00042431368
20220114_103746_SHELL_M55_6320427433_X_cell21.jpg,0.9962419,0.0028510753,0.013949033,0.007875283,0.00046514522,0.0007807841,0.000789134,0.0015763397,0.0003149369
20220114_103746_SHELL_M55_6320427433_X_cell22.jpg,0.9949392,0.0023974068,0.11183897,0.008305384,0.0016966404,0.0014805709,0.0024002162,0.0029119027,0.00046565765
20220114_103746_SHELL_M55_6320427433_X_cell23.jpg,0.45138222,0.0045392592,0.010599423,0.0009097349,0.9794994,0.0014979258,0.0027947952,0.002334805,0.0001739356
20220114_103746_SHELL_M55_6320427433_X_cell24.jpg,0.95638317,0.04998965,0.00578616,0.010540862,0.0003919013,0.0022188132,0.0007146383,0.002878749,0.0002794749
20220114_103746_SHELL_M55_6320427433_X_cell25.jpg,0.9906061,0.008827353,0.011972543,0.0140835615,0.00041240914,0.0016643236,0.00095228927,0.003184738,0.00040915754
20220114_103746_SHELL_M55_6320427433_X_cell26.jpg,0.9973936,0.0019515862,0.00910888,0.0071074404,0.00019889884,0.000709333,0.00044277252,0.000872713,0.00024007935
20220114_103746_SHELL_M55_6320427433_X_cell27.jpg,0.9948949,0.0059876195,0.011408122,0.010799115,0.00015097973,0.0011994599,0.000531298,0.0014861879,0.00024753716
20220114_103746_SHELL_M55_6320427433_X_cell28.jpg,0.99635184,0.0039427397,0.011255429,0.009498625,0.0002739026,0.0013248431,0.0005574344,0.0014848694,0.00026326042
20220114_103746_SHELL_M55_6320427433_X_cell29.jpg,0.99534875,0.004328285,0.0107845105,0.012303619,0.0003944846,0.0010373208,0.0005741598,0.0021972104,0.00039028862
20220114_103746_SHELL_M55_6320427433_X_cell3.jpg,0.9965699,0.0030180987,0.012991469,0.0077867596,0.00019632732,0.00070901675,0.0005625616,0.0013024266,0.0003265522
20220114_103746_SHELL_M55_6320427433_X_cell30.jpg,0.99370015,0.006346883,0.010298473,0.011161073,0.00030643292,0.0014916557,0.0006070079,0.0025145651,0.0003108884
20220114_103746_SHELL_M55_6320427433_X_cell31.jpg,0.99315214,0.0067579434,0.01010802,0.013050568,0.0004721714,0.0017704893,0.000627667,0.0038238955,0.00037569372
20220114_103746_SHELL_M55_6320427433_X_cell32.jpg,0.99515945,0.005637577,0.010916185,0.009687008,0.00022530074,0.0013879203,0.00049019203,0.002094269,0.00027687132
20220114_103746_SHELL_M55_6320427433_X_cell33.jpg,0.99700516,0.0026120786,0.011652511,0.008968105,0.00024396912,0.0009444288,0.00047788778,0.0016563131,0.0002782463
20220114_103746_SHELL_M55_6320427433_X_cell34.jpg,0.9979662,0.0015741483,0.017945165,0.006078611,0.00014444349,0.0009003322,0.0006305796,0.0010355085,0.00024371757
20220114_103746_SHELL_M55_6320427433_X_cell35.jpg,0.9978108,0.00089893106,0.063011065,0.0068463064,0.00044961748,0.0008825142,0.0008152262,0.0011277732,0.00023839528
20220114_103746_SHELL_M55_6320427433_X_cell4.jpg,0.99206126,0.0073516183,0.023682948,0.0092267385,0.0003856555,0.001631618,0.00088483945,0.0025088522,0.00042092815
20220114_103746_SHELL_M55_6320427433_X_cell5.jpg,0.9953258,0.0049986048,0.031161692,0.0075862072,0.00012563619,0.00080176763,0.0007494625,0.0012131216,0.0002748168
20220114_103746_SHELL_M55_6320427433_X_cell6.jpg,0.9969427,0.0025920826,0.030676007,0.006906611,0.00029219434,0.0011054924,0.0006911498,0.0017481486,0.0003208453
20220114_103746_SHELL_M55_6320427433_X_cell7.jpg,0.99851316,0.00095766113,0.009112182,0.0050419997,0.00016024084,0.000516626,0.00035125422,0.00082690426,0.00024278244
20220114_103746_SHELL_M55_6320427433_X_cell8.jpg,0.9964198,0.0026867893,0.0156202875,0.0073534,0.00030403506,0.0009458087,0.00070832414,0.0018464486,0.00026938156
20220114_103746_SHELL_M55_6320427433_X_cell9.jpg,0.9966719,0.0022084215,0.03709306,0.0104822535,0.0003109717,0.0009123316,0.0010503138,0.0020736943,0.00037643223
20220114_110134_SHELL_M55_6330431018_X_cell0.jpg,0.9562614,0.045411237,0.015018028,0.019149048,0.0009177602,0.0028938693,0.0009677338,0.007121965,0.0005714742
20220114_110134_SHELL_M55_6330431018_X_cell1.jpg,0.9918846,0.008522275,0.015833847,0.011288414,0.00030610763,0.0015411439,0.0010366081,0.002709715,0.00037379723
20220114_110134_SHELL_M55_6330431018_X_cell10.jpg,0.9961457,0.0016800216,0.09860598,0.008424011,0.0007730489,0.0014020256,0.0016575553,0.0026560312,0.00034587583
20220114_110134_SHELL_M55_6330431018_X_cell11.jpg,0.60850686,0.0020322797,0.005889868,0.00052742765,0.9651863,0.00043743136,0.0010597501,0.0005027842,5.1362265e-05
20220114_110134_SHELL_M55_6330431018_X_cell12.jpg,0.99592775,0.0029720343,0.008352615,0.0059670475,0.000334204,0.0007775827,0.0005548127,0.0015470779,0.0002696961
20220114_110134_SHELL_M55_6330431018_X_cell13.jpg,0.9966275,0.0029010687,0.008978638,0.0061504496,0.00019959091,0.0005831618,0.00045060716,0.0010183932,0.00023252204
20220114_110134_SHELL_M55_6330431018_X_cell14.jpg,0.9972357,0.0022827622,0.010709903,0.006038005,0.00023891704,0.0006776681,0.0004582808,0.0009416345,0.000215537
20220114_110134_SHELL_M55_6330431018_X_cell15.jpg,0.99721503,0.002338518,0.023276666,0.0074669705,0.00022492856,0.00065647793,0.00071712397,0.0010990577,0.00032086644
20220114_110134_SHELL_M55_6330431018_X_cell16.jpg,0.9969529,0.0024031228,0.012109451,0.008096689,0.0003193844,0.0005754039,0.000534606,0.0012442933,0.00032282193
20220114_110134_SHELL_M55_6330431018_X_cell17.jpg,0.997255,0.002485592,0.014298908,0.0072630015,0.00020789717,0.00061203376,0.00047555595,0.0011906453,0.00030415072
20220114_110134_SHELL_M55_6330431018_X_cell18.jpg,0.99784553,0.0014920009,0.010758095,0.005386179,0.00021346926,0.0005618005,0.00041099248,0.0007981441,0.00024856807
