,Unnamed: 0_el,ID,date,time,module-id,make,model,serial-number,comment,exposure_time,current,voltage,iso,aperture,camera,filename,identifier,Unnamed: 0_defect,Crack,Contact,Corrosion,Interconnect,serial_number,datetime
159,245.0,2695.0,20180419.0,135135.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-1,300.0,0.593921,20.131256,unknown,unknown,EL_CCD,20180419_135135_SHELL_M55_6320427304_CLOSEUP-1_300.0s_0.593921A_20.131256V.jpg,20180419_135135_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 13:51:35
160,246.0,2696.0,20180419.0,135655.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-1,300.0,1.393629,21.409437,unknown,unknown,EL_CCD,20180419_135655_SHELL_M55_6320427304_CLOSEUP-1_300.0s_1.393629A_21.409437V.jpg,20180419_135655_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 13:56:55
161,247.0,2697.0,20180419.0,140215.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-1,300.0,0.696411,20.368895,unknown,unknown,EL_CCD,20180419_140215_SHELL_M55_6320427304_CLOSEUP-1_300.0s_0.696411A_20.368895V.jpg,20180419_140215_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 14:02:15
162,248.0,2698.0,20180419.0,140735.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-1,300.0,1.193808,21.178701,unknown,unknown,EL_CCD,20180419_140735_SHELL_M55_6320427304_CLOSEUP-1_300.0s_1.193808A_21.178701V.jpg,20180419_140735_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 14:07:35
163,249.0,2699.0,20180419.0,141255.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-1,300.0,0.793747,20.571258,unknown,unknown,EL_CCD,20180419_141255_SHELL_M55_6320427304_CLOSEUP-1_300.0s_0.793747A_20.571258V.jpg,20180419_141255_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 14:12:55
164,250.0,2700.0,20180419.0,141815.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-1,300.0,0.993751,20.914036,unknown,unknown,EL_CCD,20180419_141815_SHELL_M55_6320427304_CLOSEUP-1_300.0s_0.993751A_20.914036V.jpg,20180419_141815_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 14:18:15
165,251.0,2701.0,20180419.0,142336.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-1,300.0,0.896414,20.760714,unknown,unknown,EL_CCD,20180419_142336_SHELL_M55_6320427304_CLOSEUP-1_300.0s_0.896414A_20.760714V.jpg,20180419_142336_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 14:23:36
166,252.0,2702.0,20180419.0,142856.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-1,300.0,0.0,0.002181,unknown,unknown,EL_CCD,20180419_142856_SHELL_M55_6320427304_CLOSEUP-1_300.0s_0.000000A_0.002181V.jpg,20180419_142856_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 14:28:56
167,253.0,2703.0,20180419.0,154546.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-2,300.0,2.4e-05,0.002926,unknown,unknown,EL_CCD,20180419_154546_SHELL_M55_6320427304_CLOSEUP-2_300.0s_0.000024A_0.002926V.jpg,20180419_154546_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 15:45:46
168,254.0,2704.0,20180419.0,155107.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-2,300.0,3.992581,23.592083,unknown,unknown,EL_CCD,20180419_155107_SHELL_M55_6320427304_CLOSEUP-2_300.0s_3.992581A_23.592083V.jpg,20180419_155107_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 15:51:07
169,255.0,2705.0,20180419.0,155626.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-2,300.0,0.042802,16.438068,unknown,unknown,EL_CCD,20180419_155626_SHELL_M55_6320427304_CLOSEUP-2_300.0s_0.042802A_16.438068V.jpg,20180419_155626_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 15:56:26
170,256.0,2706.0,20180419.0,160147.0,F0000-0024,SHELL,M55,6320427304.0,CLOSEUP-2,300.0,3.495386,23.069311,unknown,unknown,EL_CCD,20180419_160147_SHELL_M55_6320427304_CLOSEUP-2_300.0s_3.495386A_23.069311V.jpg,20180419_160147_SHELL_M55_6320427304,,,,,,6320427304,2018-04-19 16:01:47
