filename,width_pixels,height_pixels,total_pixels,crack_pixels,contact_pixels,interconnect_pixels,corrosion_pixels
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell32.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell33.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell34.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell35.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell4.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell5.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell6.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell7.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell8.png,197,200,39400,0,0,0,0
20220127_141337_SHELL_M55_6330431029_X_30s_1.392A_21.817V_cell9.png,197,200,39400,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell0.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell1.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell10.png,197,199,39203,0,0,16,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell11.png,197,199,39203,0,0,45,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell12.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell13.png,197,199,39203,0,9,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell14.png,197,199,39203,0,13,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell15.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell16.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell17.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell18.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell19.png,197,199,39203,0,0,76,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell2.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell20.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell21.png,197,199,39203,0,0,234,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell22.png,197,199,39203,0,0,108,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell23.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell24.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell25.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell26.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell27.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell28.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell29.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell3.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell30.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell31.png,197,199,39203,0,0,36,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell32.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell33.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell34.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell35.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell4.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell5.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell6.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell7.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell8.png,197,199,39203,0,0,0,0
20220127_141503_SHELL_M55_6330431029_X_30s_2.394A_22.746V_cell9.png,197,199,39203,0,0,180,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell0.png,197,199,39203,0,0,7,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell1.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell10.png,197,199,39203,0,0,36,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell11.png,197,199,39203,0,0,11,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell12.png,197,199,39203,0,59,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell13.png,197,199,39203,0,0,52,20
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell14.png,197,199,39203,0,170,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell15.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell16.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell17.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell18.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell19.png,197,199,39203,0,0,56,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell2.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell20.png,197,199,39203,0,0,66,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell21.png,197,199,39203,0,0,411,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell22.png,197,199,39203,0,0,197,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell23.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell24.png,197,199,39203,0,0,1,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell25.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell26.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell27.png,197,199,39203,0,0,29,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell28.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell29.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell3.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell30.png,197,199,39203,0,84,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell31.png,197,199,39203,0,0,56,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell32.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell33.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell34.png,197,199,39203,0,0,20,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell35.png,197,199,39203,0,69,142,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell4.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell5.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell6.png,197,199,39203,0,0,0,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell7.png,197,199,39203,0,0,53,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell8.png,197,199,39203,0,0,14,0
20220127_141629_SHELL_M55_6330431029_X_30s_3.392A_23.433V_cell9.png,197,199,39203,0,0,72,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell0.png,200,209,41800,3508,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell1.png,200,209,41800,4160,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell10.png,200,209,41800,6864,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell11.png,200,209,41800,1878,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell12.png,200,209,41800,10244,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell13.png,200,209,41800,9881,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell14.png,200,209,41800,7703,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell15.png,200,209,41800,15780,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell16.png,200,209,41800,11534,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell17.png,200,209,41800,7830,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell18.png,200,209,41800,7902,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell19.png,200,209,41800,3713,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell2.png,200,209,41800,5975,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell20.png,200,209,41800,8142,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell21.png,200,209,41800,14124,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell22.png,200,209,41800,11671,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell23.png,200,209,41800,4964,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell24.png,200,209,41800,4067,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell25.png,200,209,41800,14189,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell26.png,200,209,41800,7367,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell27.png,200,209,41800,6017,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell28.png,200,209,41800,9148,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell29.png,200,209,41800,9399,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell3.png,200,209,41800,2551,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell30.png,200,209,41800,15280,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell31.png,200,209,41800,25742,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell32.png,200,209,41800,9244,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell33.png,200,209,41800,7616,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell34.png,200,209,41800,8689,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell35.png,200,209,41800,5607,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell4.png,200,209,41800,9523,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell5.png,200,209,41800,12739,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell6.png,200,209,41800,12550,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell7.png,200,209,41800,7481,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell8.png,200,209,41800,13075,0,0,0
20220127_142935_SHELL_M55_6330431029_X_3s_0.195A_18.961V_cell9.png,200,209,41800,6626,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell0.png,197,202,39794,13513,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell1.png,197,202,39794,20614,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell10.png,197,202,39794,30508,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell11.png,197,202,39794,12913,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell12.png,197,202,39794,32217,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell13.png,197,202,39794,35643,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell14.png,197,202,39794,38836,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell15.png,197,202,39794,21492,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell16.png,197,202,39794,29788,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell17.png,197,202,39794,31327,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell18.png,197,202,39794,38309,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell19.png,197,202,39794,34740,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell2.png,197,202,39794,18925,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell20.png,197,202,39794,33071,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell21.png,197,202,39794,33068,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell22.png,197,202,39794,35741,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell23.png,197,202,39794,23978,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell24.png,197,202,39794,22779,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell25.png,197,202,39794,26484,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell26.png,197,202,39794,35670,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell27.png,197,202,39794,25088,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell28.png,197,202,39794,29256,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell29.png,197,202,39794,24549,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell3.png,197,202,39794,23595,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell30.png,197,202,39794,27398,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell31.png,197,202,39794,31823,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell32.png,197,202,39794,25137,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell33.png,197,202,39794,34499,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell34.png,197,202,39794,30258,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell35.png,197,202,39794,14014,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell4.png,197,202,39794,24380,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell5.png,197,202,39794,14765,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell6.png,197,202,39794,19927,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell7.png,197,202,39794,25687,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell8.png,197,202,39794,21047,0,0,0
20220127_143008_SHELL_M55_6330431029_X_3s_0.296A_19.495V_cell9.png,197,202,39794,14784,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell0.png,196,201,39396,1300,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell1.png,196,201,39396,4651,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell10.png,196,201,39396,3919,0,0,2
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell11.png,196,201,39396,7475,0,0,8
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell12.png,196,201,39396,1602,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell13.png,196,201,39396,3656,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell14.png,196,201,39396,4120,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell15.png,196,201,39396,708,0,0,111
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell16.png,196,201,39396,809,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell17.png,196,201,39396,3494,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell18.png,196,201,39396,6401,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell19.png,196,201,39396,3298,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell2.png,196,201,39396,861,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell20.png,196,201,39396,2148,0,0,16
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell21.png,196,201,39396,1023,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell22.png,196,201,39396,4230,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell23.png,196,201,39396,5630,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell24.png,196,201,39396,260,42,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell25.png,196,201,39396,966,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell26.png,196,201,39396,321,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell27.png,196,201,39396,2251,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell28.png,196,201,39396,4440,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell29.png,196,201,39396,517,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell3.png,196,201,39396,23,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell30.png,196,201,39396,274,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell31.png,196,201,39396,1316,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell32.png,196,201,39396,1004,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell33.png,196,201,39396,1576,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell34.png,196,201,39396,2164,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell35.png,196,201,39396,1700,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell4.png,196,201,39396,2645,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell5.png,196,201,39396,3055,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell6.png,196,201,39396,3078,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell7.png,196,201,39396,1187,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell8.png,196,201,39396,26,0,0,0
20220127_143037_SHELL_M55_6330431029_X_1s_1.392A_21.645V_cell9.png,196,201,39396,3306,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell0.png,197,200,39400,766,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell1.png,197,200,39400,3410,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell10.png,197,200,39400,4389,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell11.png,197,200,39400,1661,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell12.png,197,200,39400,3197,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell13.png,197,200,39400,7744,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell14.png,197,200,39400,3862,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell15.png,197,200,39400,8582,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell16.png,197,200,39400,5228,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell17.png,197,200,39400,7972,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell18.png,197,200,39400,8080,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell19.png,197,200,39400,5912,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell2.png,197,200,39400,4852,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell20.png,197,200,39400,5502,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell21.png,197,200,39400,7196,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell22.png,197,200,39400,1230,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell23.png,197,200,39400,1771,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell24.png,197,200,39400,3111,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell25.png,197,200,39400,2485,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell26.png,197,200,39400,3513,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell27.png,197,200,39400,4388,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell28.png,197,200,39400,7333,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell29.png,197,200,39400,8537,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell3.png,197,200,39400,2649,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell30.png,197,200,39400,2825,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell31.png,197,200,39400,1635,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell32.png,197,200,39400,568,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell33.png,197,200,39400,6379,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell34.png,197,200,39400,3746,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell35.png,197,200,39400,2332,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell4.png,197,200,39400,4732,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell5.png,197,200,39400,4505,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell6.png,197,200,39400,3662,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell7.png,197,200,39400,3918,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell8.png,197,200,39400,1633,0,0,0
20220127_143101_SHELL_M55_6330431029_X_1s_2.394A_22.625V_cell9.png,197,200,39400,7106,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell0.png,197,200,39400,0,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell1.png,197,200,39400,0,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell10.png,197,200,39400,1420,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell11.png,197,200,39400,4,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell12.png,197,200,39400,720,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell13.png,197,200,39400,1850,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell14.png,197,200,39400,1023,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell15.png,197,200,39400,0,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell16.png,197,200,39400,721,0,0,0
20220127_143124_SHELL_M55_6330431029_X_1s_3.392A_23.378V_cell17.png,197,200,39400,1795,0,0,0
